Provider,TotalClaims,TotalReimbursed,AvgReimbursed,AvgClaimDuration,AvgDaysInHospital,UniquePatients,UniqueAttendPhys,SameAttendOperRate,AvgChronicConds,InpatientRatio,PotentialFraud
PRV54356,31,195370,6302.258064516129,3.5483870967741935,4.6,24,15,0.0967741935483871,5.709677419354839,0.4838709677419355,No
PRV54357,10,2190,219.0,0.3,0.0,9,6,0.5,4.7,0.0,No
PRV54358,43,13150,305.8139534883721,1.813953488372093,0.0,30,19,0.023255813953488372,3.4186046511627906,0.0,No
PRV54359,490,584210,1192.265306122449,1.4653061224489796,4.818181818181818,152,42,0.1489795918367347,4.889795918367347,0.08979591836734693,Yes
PRV54360,37,9100,245.94594594594594,1.6216216216216217,0.0,32,27,0.13513513513513514,4.54054054054054,0.0,No
PRV54361,40,83640,2091.0,2.55,7.428571428571429,27,13,0.125,5.6,0.175,Yes
PRV54362,50,14510,290.2,0.24,0.0,38,18,0.06,3.72,0.0,No
PRV54363,64,136700,2135.9375,2.28125,5.75,47,23,0.0625,4.671875,0.1875,No
PRV54365,115,31190,271.2173913043478,1.208695652173913,0.0,61,16,0.0782608695652174,3.9391304347826086,0.0,No
PRV54367,636,3133880,4927.4842767295595,3.5267295597484276,5.372670807453416,558,163,0.25157232704402516,5.047169811320755,0.5062893081761006,Yes
PRV54368,110,45340,412.1818181818182,1.309090909090909,2.0,98,39,0.09090909090909091,4.781818181818182,0.03636363636363636,No
PRV54370,181,42270,233.53591160220995,0.47513812154696133,0.0,113,74,0.06629834254143646,4.4088397790055245,0.0,No
PRV54371,31,8280,267.0967741935484,2.2903225806451615,0.0,30,19,0.0,4.612903225806452,0.0,No
PRV54372,1617,673000,416.20284477427333,1.3129251700680271,6.238095238095238,805,68,0.13790970933828076,4.66295609152752,0.012987012987012988,Yes
PRV54373,8,5830,728.75,0.375,3.0,8,5,0.125,3.0,0.125,No
PRV54374,854,280020,327.89227166276345,1.5011709601873535,0.0,455,10,0.12646370023419204,4.531615925058548,0.0,No
PRV54375,56,143990,2571.25,3.7857142857142856,6.375,48,37,0.10714285714285714,4.625,0.2857142857142857,No
PRV54377,20,33110,1655.5,2.7,2.5,19,16,0.05,3.0,0.1,No
PRV54378,79,200510,2538.1012658227846,2.7088607594936707,5.388888888888889,58,50,0.10126582278481013,4.949367088607595,0.22784810126582278,No
PRV54379,116,280670,2419.5689655172414,2.956896551724138,4.035714285714286,96,40,0.1206896551724138,4.931034482758621,0.2413793103448276,No
PRV54380,12,16940,1411.6666666666667,1.6666666666666667,10.0,11,9,0.08333333333333333,4.0,0.16666666666666666,No
PRV54381,129,163410,1266.7441860465117,1.0852713178294573,4.3076923076923075,124,75,0.046511627906976744,4.829457364341085,0.10077519379844961,No
PRV54382,257,704830,2742.5291828793775,2.4396887159533076,5.2272727272727275,214,87,0.0622568093385214,4.832684824902723,0.25680933852140075,Yes
PRV54383,29,5470,188.6206896551724,0.6896551724137931,0.0,22,14,0.06896551724137931,4.620689655172414,0.0,No
PRV54384,28,44280,1581.4285714285713,1.0714285714285714,4.0,27,21,0.03571428571428571,4.214285714285714,0.07142857142857142,No
PRV54387,415,113710,274.0,2.1156626506024097,0.0,235,3,0.16626506024096385,4.493975903614458,0.0,No
PRV54388,76,48840,642.6315789473684,2.526315789473684,5.0,73,27,0.15789473684210525,4.223684210526316,0.07894736842105263,Yes
PRV54389,56,25590,456.9642857142857,1.5892857142857142,0.0,44,39,0.08928571428571429,4.428571428571429,0.0,No
PRV54390,95,352760,3713.2631578947367,4.063157894736842,7.2105263157894735,86,49,0.16842105263157894,5.515789473684211,0.4,No
PRV54391,318,237230,746.0062893081761,1.6918238993710693,4.428571428571429,222,141,0.06918238993710692,4.468553459119497,0.0660377358490566,Yes
PRV54392,35,4860,138.85714285714286,0.2857142857142857,0.0,33,28,0.11428571428571428,4.457142857142857,0.0,No
PRV54393,75,48090,641.2,1.5466666666666666,7.2,63,30,0.12,4.48,0.06666666666666667,No
PRV54396,44,26840,610.0,3.0454545454545454,5.0,32,21,0.045454545454545456,5.386363636363637,0.022727272727272728,No
PRV54399,349,263040,753.6962750716332,1.9226361031518624,8.153846153846153,144,21,0.14040114613180515,4.418338108882521,0.03724928366762178,Yes
PRV54400,96,28030,291.9791666666667,2.21875,0.0,88,2,0.0,4.520833333333333,0.0,No
PRV54401,22,3020,137.27272727272728,1.8181818181818181,0.0,22,17,0.0,4.5,0.0,No
PRV54402,56,74520,1330.7142857142858,1.3214285714285714,4.5,50,23,0.05357142857142857,4.535714285714286,0.10714285714285714,No
PRV54403,12,1880,156.66666666666666,0.6666666666666666,0.0,11,9,0.0,3.6666666666666665,0.0,No
PRV54404,266,83080,312.3308270676692,1.3270676691729324,8.0,188,25,0.11654135338345864,4.2105263157894735,0.007518796992481203,No
PRV54407,19,2540,133.68421052631578,1.7894736842105263,0.0,16,8,0.10526315789473684,4.0,0.0,No
PRV54408,106,53140,501.3207547169811,2.4056603773584904,3.5,28,14,0.10377358490566038,4.971698113207547,0.018867924528301886,No
PRV54409,19,35160,1850.5263157894738,3.1052631578947367,3.6,16,9,0.0,5.631578947368421,0.2631578947368421,No
PRV54410,37,10350,279.72972972972974,0.7567567567567568,0.0,20,4,0.13513513513513514,4.324324324324325,0.0,No
PRV54411,22,8070,366.8181818181818,1.6363636363636365,4.0,16,7,0.2727272727272727,4.818181818181818,0.045454545454545456,No
PRV54412,70,12280,175.42857142857142,0.7142857142857143,0.0,43,5,0.12857142857142856,4.042857142857143,0.0,No
PRV54413,20,3150,157.5,0.05,0.0,14,5,0.15,5.2,0.0,No
PRV54414,30,31780,1059.3333333333333,2.533333333333333,4.0,18,6,0.23333333333333334,4.433333333333334,0.03333333333333333,No
PRV54415,27,7130,264.0740740740741,0.0,0.0,16,8,0.0,5.2592592592592595,0.0,No
PRV54416,17,7880,463.52941176470586,0.058823529411764705,0.0,16,9,0.11764705882352941,4.882352941176471,0.0,No
PRV54419,28,4970,177.5,1.4642857142857142,0.0,27,10,0.10714285714285714,4.178571428571429,0.0,No
PRV54421,65,14530,223.53846153846155,1.7692307692307692,0.0,31,7,0.046153846153846156,3.6769230769230767,0.0,No
PRV54422,15,2750,183.33333333333334,0.0,0.0,12,5,0.0,3.7333333333333334,0.0,No
PRV54423,93,22480,241.72043010752688,0.5806451612903226,0.0,51,11,0.16129032258064516,4.559139784946237,0.0,No
PRV54425,18,74300,4127.777777777777,2.111111111111111,9.25,13,11,0.2222222222222222,5.666666666666667,0.2222222222222222,No
PRV54426,24,100390,4182.916666666667,3.2083333333333335,5.888888888888889,20,13,0.125,5.25,0.375,No
PRV54427,62,11740,189.3548387096774,2.1451612903225805,0.0,20,12,0.04838709677419355,4.854838709677419,0.0,No
PRV54429,65,51170,787.2307692307693,1.9384615384615385,3.6666666666666665,27,11,0.07692307692307693,4.7846153846153845,0.046153846153846156,No
PRV54430,64,12900,201.5625,1.21875,0.0,30,5,0.171875,3.5625,0.0,No
PRV54431,9,1580,175.55555555555554,4.0,0.0,9,7,0.1111111111111111,4.888888888888889,0.0,No
PRV54433,14,4040,288.57142857142856,1.2142857142857142,0.0,12,9,0.07142857142857142,5.214285714285714,0.0,No
PRV54434,42,28830,686.4285714285714,1.5238095238095237,18.0,31,25,0.14285714285714285,5.166666666666667,0.047619047619047616,No
PRV54435,11,4280,389.09090909090907,0.18181818181818182,0.0,8,4,0.18181818181818182,3.5454545454545454,0.0,No
PRV54437,14,3230,230.71428571428572,1.7857142857142858,0.0,14,7,0.21428571428571427,4.5,0.0,No
PRV54438,272,61630,226.5808823529412,1.2941176470588236,0.0,98,1,0.15441176470588236,4.591911764705882,0.0,No
PRV54442,68,25300,372.05882352941177,2.2058823529411766,0.0,56,1,0.14705882352941177,4.514705882352941,0.0,No
PRV54443,61,27200,445.9016393442623,2.8360655737704916,0.0,51,2,0.18032786885245902,5.754098360655738,0.0,No
PRV54444,27,9770,361.85185185185185,1.5925925925925926,0.0,25,3,0.25925925925925924,4.481481481481482,0.0,No
PRV54448,23,6720,292.17391304347825,1.1304347826086956,0.0,23,5,0.13043478260869565,3.8260869565217392,0.0,No
PRV54450,10,5790,579.0,3.0,0.0,10,1,0.3,4.6,0.0,No
PRV54451,13,8310,639.2307692307693,1.6153846153846154,0.0,13,1,0.3076923076923077,4.076923076923077,0.0,No
PRV54454,171,45040,263.39181286549706,1.4795321637426901,0.0,138,1,0.18128654970760233,4.684210526315789,0.0,No
PRV54456,8,1370,171.25,0.0,0.0,6,2,0.25,6.25,0.0,No
PRV54457,16,2220,138.75,1.25,0.0,8,1,0.3125,3.6875,0.0,No
PRV54459,9,3080,342.22222222222223,2.2222222222222223,0.0,9,2,0.1111111111111111,5.666666666666667,0.0,No
PRV54461,12,152000,12666.666666666666,5.583333333333333,5.583333333333333,12,4,0.3333333333333333,5.0,1.0,No
PRV54462,80,16330,204.125,1.2875,0.0,75,2,0.2,4.35,0.0,No
PRV54465,9,3610,401.1111111111111,0.0,0.0,5,1,0.2222222222222222,5.333333333333333,0.0,No
PRV54468,21,1710,81.42857142857143,0.0,0.0,19,4,0.09523809523809523,4.333333333333333,0.0,No
PRV54469,11,3290,299.09090909090907,0.09090909090909091,0.0,10,2,0.09090909090909091,3.8181818181818183,0.0,No
PRV54471,46,16700,363.04347826086956,1.3043478260869565,0.0,23,1,0.17391304347826086,4.695652173913044,0.0,No
PRV54472,32,16300,509.375,2.0625,0.0,19,1,0.1875,4.34375,0.0,No
PRV54473,19,11020,580.0,5.2631578947368425,0.0,8,3,0.21052631578947367,4.7368421052631575,0.0,No
PRV54475,151,43120,285.5629139072848,1.6688741721854305,0.0,60,1,0.0,4.549668874172186,0.0,No
PRV54477,100,34310,343.1,1.76,0.0,60,11,0.15,4.86,0.0,No
PRV54478,64,21590,337.34375,0.609375,0.0,47,3,0.1875,3.859375,0.0,No
PRV54479,17,8640,508.2352941176471,1.1764705882352942,0.0,9,4,0.058823529411764705,4.823529411764706,0.0,No
PRV54481,8,1890,236.25,0.0,0.0,8,2,0.125,4.375,0.0,No
PRV54483,13,1170,90.0,0.23076923076923078,0.0,11,1,0.23076923076923078,5.461538461538462,0.0,No
PRV54486,28,8010,286.07142857142856,2.0,0.0,19,2,0.17857142857142858,5.0,0.0,No
PRV54489,14,6300,450.0,1.6428571428571428,0.0,14,2,0.14285714285714285,4.285714285714286,0.0,No
PRV54490,23,2160,93.91304347826087,0.0,0.0,19,2,0.13043478260869565,4.826086956521739,0.0,No
PRV54491,14,8730,623.5714285714286,1.5,0.0,10,2,0.07142857142857142,5.071428571428571,0.0,No
PRV54496,8,2360,295.0,3.0,0.0,7,1,0.125,6.125,0.0,No
PRV54504,120,434920,3624.3333333333335,2.1166666666666667,3.909090909090909,103,40,0.13333333333333333,4.833333333333333,0.36666666666666664,Yes
PRV54505,38,55140,1451.0526315789473,0.868421052631579,6.4,24,21,0.13157894736842105,5.394736842105263,0.13157894736842105,Yes
PRV54506,134,56570,422.1641791044776,0.8731343283582089,2.0,75,47,0.11940298507462686,4.619402985074627,0.022388059701492536,No
PRV54507,109,363310,3333.119266055046,1.7155963302752293,4.717948717948718,73,55,0.009174311926605505,4.651376146788991,0.3577981651376147,No
PRV54508,90,33010,366.77777777777777,1.511111111111111,0.0,75,44,0.05555555555555555,4.333333333333333,0.0,No
PRV54510,149,41250,276.8456375838926,1.308724832214765,0.0,75,26,0.12080536912751678,3.6711409395973154,0.0,No
PRV54511,32,8690,271.5625,1.4375,0.0,30,22,0.03125,3.78125,0.0,No
PRV54514,387,644010,1664.108527131783,1.5348837209302326,5.583333333333333,305,146,0.0,4.397932816537468,0.12403100775193798,Yes
PRV54515,67,22750,339.55223880597015,0.8955223880597015,0.0,66,28,0.029850746268656716,4.955223880597015,0.0,No
PRV54517,45,5660,125.77777777777777,0.06666666666666667,0.0,16,10,0.1111111111111111,3.8222222222222224,0.0,No
PRV54519,15,4540,302.6666666666667,1.3333333333333333,0.0,10,2,0.0,3.8,0.0,No
PRV54520,15,8080,538.6666666666666,4.6,0.0,11,6,0.26666666666666666,5.6,0.0,No
PRV54521,64,31840,497.5,1.734375,0.0,39,8,0.125,3.546875,0.0,No
PRV54524,21,2840,135.23809523809524,0.09523809523809523,0.0,16,8,0.047619047619047616,5.238095238095238,0.0,No
PRV54526,46,10230,222.3913043478261,0.15217391304347827,0.0,17,7,0.08695652173913043,4.043478260869565,0.0,No
PRV54528,23,5710,248.2608695652174,0.8695652173913043,0.0,9,1,0.043478260869565216,4.304347826086956,0.0,No
PRV54530,13,2580,198.46153846153845,3.076923076923077,0.0,4,2,0.23076923076923078,2.5384615384615383,0.0,No
PRV54531,30,14030,467.6666666666667,1.1333333333333333,3.0,26,14,0.3,4.833333333333333,0.03333333333333333,No
PRV54535,34,7090,208.52941176470588,2.235294117647059,0.0,29,14,0.08823529411764706,4.647058823529412,0.0,No
PRV54536,13,4890,376.15384615384613,0.8461538461538461,0.0,11,6,0.38461538461538464,3.5384615384615383,0.0,No
PRV54537,60,22470,374.5,2.316666666666667,0.0,20,1,0.16666666666666666,4.9,0.0,No
PRV54538,48,21330,444.375,1.3333333333333333,0.0,32,11,0.0625,3.6666666666666665,0.0,No
PRV54539,69,18130,262.7536231884058,0.463768115942029,0.0,43,14,0.07246376811594203,4.565217391304348,0.0,No
PRV54540,20,9690,484.5,0.0,0.0,19,11,0.05,3.75,0.0,Yes
PRV54542,20,35420,1771.0,2.35,6.4,14,6,0.2,5.4,0.25,No
PRV54543,17,41500,2441.176470588235,3.0,10.333333333333334,15,10,0.17647058823529413,5.235294117647059,0.17647058823529413,Yes
PRV54544,28,5250,187.5,1.4285714285714286,0.0,8,2,0.07142857142857142,5.285714285714286,0.0,No
PRV54548,12,1890,157.5,0.08333333333333333,0.0,7,2,0.16666666666666666,3.4166666666666665,0.0,No
PRV54550,21,5550,264.2857142857143,2.4285714285714284,0.0,13,1,0.23809523809523808,4.666666666666667,0.0,No
PRV54552,45,11370,252.66666666666666,0.8,0.0,28,3,0.2222222222222222,4.4222222222222225,0.0,No
PRV54553,18,3740,207.77777777777777,0.0,0.0,12,3,0.0,3.2222222222222223,0.0,No
PRV54554,26,6990,268.84615384615387,0.46153846153846156,0.0,8,2,0.15384615384615385,6.038461538461538,0.0,No
PRV54557,564,157890,279.9468085106383,1.5407801418439717,0.0,263,40,0.12588652482269502,4.388297872340425,0.0,Yes
PRV54558,73,197970,2711.917808219178,2.1506849315068495,6.2,69,50,0.0410958904109589,4.205479452054795,0.2054794520547945,No
PRV54559,66,255560,3872.121212121212,3.5,5.833333333333333,57,47,0.06060606060606061,4.651515151515151,0.36363636363636365,No
PRV54560,98,473080,4827.34693877551,3.520408163265306,5.4,87,49,0.05102040816326531,4.948979591836735,0.40816326530612246,Yes
PRV54561,186,269670,1449.8387096774193,2.510752688172043,5.4,102,43,0.005376344086021506,4.67741935483871,0.13440860215053763,No
PRV54562,206,57510,279.1747572815534,1.1990291262135921,0.0,75,8,0.15048543689320387,4.635922330097087,0.0,No
PRV54563,267,79070,296.14232209737827,1.6666666666666667,0.0,172,39,0.07116104868913857,4.01123595505618,0.0,No
PRV54564,803,229780,286.1519302615193,1.7048567870485678,0.0,330,69,0.05603985056039851,3.9452054794520546,0.0,No
PRV54565,130,412130,3170.230769230769,2.669230769230769,5.794871794871795,106,78,0.03076923076923077,4.584615384615384,0.3,No
PRV54566,308,755660,2453.4415584415583,2.477272727272727,6.6,247,154,0.09740259740259741,4.392857142857143,0.12987012987012986,Yes
PRV54567,57,112690,1977.017543859649,1.6140350877192982,7.333333333333333,34,25,0.14035087719298245,4.280701754385965,0.10526315789473684,No
PRV54568,56,53640,957.8571428571429,1.3214285714285714,4.2,46,26,0.16071428571428573,4.178571428571429,0.08928571428571429,No
PRV54569,63,209350,3323.0158730158732,1.9365079365079365,4.75,42,27,0.031746031746031744,5.031746031746032,0.19047619047619047,No
PRV54571,17,50610,2977.0588235294117,4.176470588235294,6.25,17,6,0.29411764705882354,4.705882352941177,0.23529411764705882,No
PRV54572,146,53110,363.7671232876712,1.773972602739726,0.0,117,34,0.10273972602739725,4.157534246575342,0.0,No
PRV54573,22,5960,270.90909090909093,0.9545454545454546,0.0,14,8,0.3181818181818182,5.409090909090909,0.0,No
PRV54574,35,7800,222.85714285714286,0.9428571428571428,0.0,24,12,0.11428571428571428,4.057142857142857,0.0,No
PRV54575,273,504080,1846.4468864468865,2.3003663003663,7.151515151515151,155,18,0.11721611721611722,4.344322344322344,0.12087912087912088,No
PRV54576,16,113100,7068.75,6.75,6.285714285714286,16,13,0.125,5.75,0.875,No
PRV54577,61,494010,8098.524590163935,4.737704918032787,5.533333333333333,56,21,0.36065573770491804,4.885245901639344,0.7377049180327869,No
PRV54578,77,24130,313.3766233766234,0.5194805194805194,0.0,37,27,0.07792207792207792,4.51948051948052,0.0,No
PRV54580,30,7280,242.66666666666666,1.3666666666666667,0.0,19,15,0.06666666666666667,4.266666666666667,0.0,No
PRV54581,11,2160,196.36363636363637,0.0,0.0,9,5,0.09090909090909091,4.545454545454546,0.0,No
PRV54582,71,18960,267.0422535211268,0.6056338028169014,0.0,35,14,0.11267605633802817,4.267605633802817,0.0,No
PRV54585,75,22620,301.6,2.013333333333333,0.0,34,13,0.09333333333333334,4.306666666666667,0.0,No
PRV54588,63,17220,273.3333333333333,1.2063492063492063,0.0,47,5,0.14285714285714285,4.492063492063492,0.0,No
PRV54589,11,1700,154.54545454545453,0.0,0.0,5,4,0.2727272727272727,5.0,0.0,No
PRV54590,66,28700,434.8484848484849,1.5,2.0,34,7,0.09090909090909091,4.075757575757576,0.015151515151515152,No
PRV54591,45,8280,184.0,1.2444444444444445,0.0,14,8,0.13333333333333333,5.088888888888889,0.0,No
PRV54593,35,10960,313.14285714285717,0.9714285714285714,0.0,22,1,0.2,3.2857142857142856,0.0,No
PRV54595,11,7620,692.7272727272727,3.6363636363636362,0.0,9,4,0.18181818181818182,4.909090909090909,0.0,No
PRV54596,64,16490,257.65625,1.125,0.0,20,1,0.21875,4.4375,0.0,No
PRV54597,15,5000,333.3333333333333,0.0,0.0,10,3,0.06666666666666667,3.7333333333333334,0.0,No
PRV54598,9,1010,112.22222222222223,0.1111111111111111,0.0,7,6,0.2222222222222222,3.888888888888889,0.0,No
PRV54599,17,3820,224.7058823529412,1.1764705882352942,0.0,11,6,0.058823529411764705,3.0588235294117645,0.0,No
PRV54601,11,710,64.54545454545455,1.8181818181818181,0.0,6,3,0.2727272727272727,6.363636363636363,0.0,No
PRV54602,14,1710,122.14285714285714,2.857142857142857,0.0,13,5,0.07142857142857142,5.071428571428571,0.0,No
PRV54603,57,16180,283.859649122807,1.9824561403508771,0.0,32,9,0.17543859649122806,4.543859649122807,0.0,No
PRV54604,38,8240,216.8421052631579,0.5789473684210527,0.0,15,3,0.21052631578947367,4.052631578947368,0.0,No
PRV54606,8,1510,188.75,2.5,0.0,8,4,0.25,4.125,0.0,No
PRV54608,33,10650,322.72727272727275,2.515151515151515,0.0,10,2,0.15151515151515152,3.515151515151515,0.0,No
PRV54609,45,17160,381.3333333333333,0.6666666666666666,0.0,14,4,0.13333333333333333,4.266666666666667,0.0,No
PRV54610,45,14470,321.55555555555554,2.688888888888889,0.0,21,3,0.13333333333333333,5.377777777777778,0.0,No
PRV54612,12,1120,93.33333333333333,0.0,0.0,4,4,0.0,4.0,0.0,No
PRV54614,15,1440,96.0,0.6,0.0,8,4,0.2,4.4,0.0,No
PRV54618,32,10200,318.75,0.0625,0.0,18,1,0.125,3.40625,0.0,No
PRV54619,33,9710,294.24242424242425,1.0303030303030303,0.0,21,2,0.15151515151515152,4.2727272727272725,0.0,No
PRV54620,13,74520,5732.307692307692,2.923076923076923,3.857142857142857,12,5,0.5384615384615384,5.461538461538462,0.5384615384615384,No
PRV54622,10,890,89.0,1.8,0.0,8,6,0.0,3.1,0.0,No
PRV54623,43,8030,186.74418604651163,0.8837209302325582,0.0,11,2,0.046511627906976744,4.627906976744186,0.0,No
PRV54624,10,10180,1018.0,4.0,0.0,8,6,0.0,3.9,0.0,No
PRV54625,16,7290,455.625,1.875,0.0,7,1,0.0625,2.3125,0.0,No
PRV54627,26,5530,212.69230769230768,0.8076923076923077,0.0,13,5,0.0,4.423076923076923,0.0,No
PRV54630,85,25680,302.11764705882354,1.576470588235294,0.0,23,4,0.07058823529411765,4.929411764705883,0.0,No
PRV54633,12,1430,119.16666666666667,3.25,0.0,6,7,0.0,3.25,0.0,No
PRV54634,32,6110,190.9375,0.71875,0.0,23,12,0.0625,4.71875,0.0,No
PRV54635,33,6590,199.6969696969697,2.121212121212121,0.0,11,1,0.12121212121212122,5.2727272727272725,0.0,No
PRV54636,76,26500,348.6842105263158,2.039473684210526,0.0,51,2,0.11842105263157894,4.25,0.0,No
PRV54637,13,226000,17384.615384615383,7.3076923076923075,7.3076923076923075,12,4,0.0,6.153846153846154,1.0,No
PRV54639,13,110000,8461.538461538461,4.0,4.0,12,4,0.23076923076923078,5.769230769230769,1.0,No
PRV54640,19,74260,3908.4210526315787,3.6842105263157894,7.0,19,16,0.0,4.7894736842105265,0.3684210526315789,No
PRV54642,49,14110,287.9591836734694,2.2653061224489797,0.0,46,30,0.04081632653061224,4.204081632653061,0.0,No
PRV54643,18,8380,465.55555555555554,0.0,0.0,18,16,0.1111111111111111,4.5,0.0,No
PRV54644,68,212370,3123.0882352941176,2.0588235294117645,3.590909090909091,66,53,0.11764705882352941,4.75,0.3235294117647059,Yes
PRV54646,23,11180,486.0869565217391,2.4782608695652173,0.0,13,1,0.17391304347826086,5.217391304347826,0.0,No
PRV54649,75,315080,4201.066666666667,3.16,7.2727272727272725,73,47,0.0,4.973333333333334,0.29333333333333333,Yes
PRV54651,91,291760,3206.153846153846,2.208791208791209,5.904761904761905,87,61,0.03296703296703297,5.0989010989010985,0.23076923076923078,Yes
